date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
31/01/2020 09:15,1.31358,1.31259,1.31367,1.31255,1.31372,1.31276,1.31377,1.31272,3143
31/01/2020 09:30,1.31259,1.3112,1.31272,1.31105,1.31276,1.31132,1.31285,1.31121,6783
31/01/2020 09:45,1.3112,1.31175,1.31177,1.31067,1.31132,1.3119,1.31191,1.3108,4479
31/01/2020 10:00,1.31175,1.31149,1.31194,1.31125,1.3119,1.31164,1.31208,1.31142,3213
31/01/2020 10:15,1.31149,1.31158,1.31193,1.31137,1.31164,1.31173,1.31208,1.31153,2467
31/01/2020 10:30,1.31158,1.31104,1.31167,1.31019,1.31173,1.31119,1.31182,1.31034,3575
31/01/2020 10:45,1.31104,1.3102,1.3112,1.30994,1.31119,1.31033,1.31137,1.31008,3596
31/01/2020 11:00,1.3102,1.31079,1.31107,1.30999,1.31033,1.31093,1.31123,1.31014,2448
31/01/2020 11:15,1.31079,1.31137,1.31151,1.31076,1.31093,1.3115,1.31164,1.31091,2127
31/01/2020 11:30,1.31137,1.31146,1.31171,1.31116,1.3115,1.31163,1.31185,1.31133,1672
31/01/2020 11:45,1.31146,1.31258,1.31273,1.31146,1.31163,1.31272,1.31285,1.31161,4214
31/01/2020 12:00,1.31258,1.31212,1.31268,1.31198,1.31272,1.31226,1.31281,1.31211,3641
31/01/2020 12:15,1.31212,1.31245,1.31257,1.31203,1.31226,1.31261,1.31272,1.31219,2784
31/01/2020 12:30,1.31245,1.31282,1.31297,1.31236,1.31261,1.31296,1.31311,1.3125,3306
31/01/2020 12:45,1.31282,1.31214,1.31297,1.31206,1.31296,1.31228,1.3131,1.31221,3827
31/01/2020 13:00,1.31214,1.31286,1.313,1.31199,1.31228,1.313,1.31313,1.31212,5479
31/01/2020 13:15,1.31286,1.31319,1.31357,1.31274,1.313,1.31335,1.31372,1.31289,4498
31/01/2020 13:30,1.31319,1.31408,1.31428,1.31307,1.31335,1.31421,1.31442,1.31326,4529
31/01/2020 13:45,1.31408,1.31435,1.31444,1.31388,1.31421,1.31449,1.31455,1.31405,3759
31/01/2020 14:00,1.31435,1.31444,1.3149,1.31409,1.31449,1.3146,1.31502,1.31424,4266
31/01/2020 14:15,1.31444,1.31491,1.31565,1.31435,1.3146,1.31506,1.31579,1.31448,5496
31/01/2020 14:30,1.31491,1.31461,1.31525,1.31432,1.31506,1.31476,1.31536,1.31446,4914
31/01/2020 14:45,1.31461,1.31472,1.31508,1.31447,1.31476,1.31485,1.31524,1.31462,4428
31/01/2020 15:00,1.31472,1.31513,1.31565,1.31467,1.31485,1.3153,1.31579,1.31481,5334
31/01/2020 15:15,1.31513,1.31488,1.31516,1.31383,1.3153,1.31502,1.31531,1.31396,5933
31/01/2020 15:30,1.31488,1.31543,1.31566,1.31454,1.31502,1.31559,1.3158,1.3147,6414
31/01/2020 15:45,1.31543,1.31818,1.31831,1.31543,1.31559,1.31832,1.31843,1.31559,12069
31/01/2020 16:00,1.31818,1.31787,1.31892,1.31763,1.31832,1.31799,1.31903,1.31778,9761
31/01/2020 16:15,1.31787,1.31895,1.31951,1.31775,1.31799,1.3191,1.31964,1.31788,5663
31/01/2020 16:30,1.31895,1.31865,1.31901,1.3183,1.3191,1.3188,1.31916,1.31842,4459
31/01/2020 16:45,1.31865,1.31934,1.3194,1.31821,1.3188,1.3195,1.31955,1.31834,4027
31/01/2020 17:00,1.31934,1.31868,1.31952,1.31854,1.3195,1.31882,1.31966,1.31865,4529
31/01/2020 17:15,1.31868,1.31915,1.31947,1.31865,1.31882,1.3193,1.31962,1.31879,2516
31/01/2020 17:30,1.31915,1.31956,1.31968,1.31895,1.3193,1.31968,1.31982,1.3191,2477
31/01/2020 17:45,1.31956,1.31955,1.31993,1.3194,1.31968,1.31969,1.32004,1.31954,2768
31/01/2020 18:00,1.31955,1.31945,1.31962,1.31908,1.31969,1.31961,1.31976,1.3192,1701
31/01/2020 18:15,1.31945,1.31875,1.31945,1.31855,1.31961,1.31891,1.31961,1.31868,2276
31/01/2020 18:30,1.31875,1.31872,1.31911,1.31843,1.31891,1.31886,1.31927,1.31855,2579
31/01/2020 18:45,1.31872,1.3184,1.31892,1.3183,1.31886,1.31852,1.31906,1.31843,1901
31/01/2020 19:00,1.3184,1.31955,1.31992,1.31823,1.31852,1.3197,1.32007,1.31838,2544
31/01/2020 19:15,1.31955,1.31925,1.31955,1.31914,1.3197,1.31942,1.31971,1.3193,1766
31/01/2020 19:30,1.31925,1.31925,1.31938,1.31903,1.31942,1.3194,1.31954,1.31916,1910
31/01/2020 19:45,1.31925,1.31992,1.3203,1.31896,1.3194,1.3201,1.32044,1.31912,3648
31/01/2020 20:00,1.31992,1.31985,1.32042,1.31974,1.3201,1.31999,1.32057,1.31989,2725
31/01/2020 20:15,1.31985,1.31983,1.32007,1.31977,1.31999,1.32,1.32023,1.3199,1630
31/01/2020 20:30,1.31983,1.31982,1.32,1.31974,1.32,1.31996,1.32015,1.31989,2082
31/01/2020 20:45,1.31982,1.32047,1.32053,1.31965,1.31996,1.32062,1.32068,1.31979,3926
31/01/2020 21:00,1.32047,1.32027,1.3205,1.32007,1.32062,1.32044,1.32067,1.32024,1505
31/01/2020 21:15,1.32027,1.32017,1.3206,1.32001,1.32044,1.32035,1.3208,1.3202,1775
31/01/2020 21:30,1.32017,1.32032,1.3208,1.32015,1.32035,1.32052,1.32096,1.32034,1437
31/01/2020 21:45,1.32032,1.32003,1.32084,1.32,1.32052,1.32099,1.32119,1.32048,1415
02/02/2020 19:30,1.32003,1.31815,1.31817,1.31815,1.32099,1.3192,1.31951,1.3192,3
02/02/2020 19:45,1.31815,1.31802,1.31806,1.31802,1.3192,1.31906,1.31911,1.31906,4
02/02/2020 20:00,1.31802,1.318,1.31801,1.318,1.31906,1.31905,1.31905,1.31905,2
02/02/2020 20:15,1.318,1.3183,1.3183,1.318,1.31905,1.31905,1.31915,1.31905,11
02/02/2020 20:30,1.3183,1.31674,1.318,1.31674,1.31905,1.31781,1.31905,1.3178,18
02/02/2020 20:45,1.31674,1.31728,1.31773,1.31713,1.31781,1.31753,1.31808,1.31743,42
02/02/2020 21:00,1.31728,1.31728,1.31728,1.31683,1.31753,1.31751,1.31772,1.31748,19
02/02/2020 21:15,1.31728,1.31728,1.31774,1.31728,1.31751,1.31753,1.31814,1.31745,42
02/02/2020 21:30,1.31728,1.31765,1.31775,1.31728,1.31753,1.31797,1.31807,1.31748,87
02/02/2020 21:45,1.31765,1.31762,1.31775,1.31747,1.31797,1.31791,1.31807,1.31782,71
02/02/2020 22:00,1.31762,1.31746,1.31788,1.31694,1.31791,1.31806,1.31826,1.31785,221
02/02/2020 22:15,1.31746,1.31752,1.31764,1.31731,1.31806,1.31801,1.3181,1.31775,74
02/02/2020 22:30,1.31752,1.31758,1.31762,1.31738,1.31801,1.31797,1.31801,1.31783,113
02/02/2020 22:45,1.31758,1.31772,1.31775,1.31747,1.31797,1.31803,1.31805,1.31789,193
02/02/2020 23:00,1.31772,1.31809,1.31831,1.31766,1.31803,1.31826,1.31853,1.31785,1414
02/02/2020 23:15,1.31809,1.31819,1.31824,1.31799,1.31826,1.31835,1.31841,1.31812,893
02/02/2020 23:30,1.31819,1.31807,1.31832,1.31806,1.31835,1.31823,1.31846,1.31821,1369
02/02/2020 23:45,1.31807,1.31804,1.31811,1.31784,1.31823,1.31821,1.31828,1.31799,1424
03/02/2020 00:00,1.31804,1.31791,1.31809,1.31781,1.31821,1.31806,1.31826,1.31792,912
03/02/2020 00:15,1.31791,1.31797,1.31802,1.3178,1.31806,1.3181,1.31819,1.31797,730
03/02/2020 00:30,1.31797,1.31778,1.31798,1.31759,1.3181,1.31792,1.31812,1.31774,1123
03/02/2020 00:45,1.31778,1.31757,1.31799,1.31748,1.31792,1.3177,1.31815,1.31764,1222
03/02/2020 01:00,1.31757,1.31737,1.31766,1.31719,1.3177,1.31752,1.31784,1.31735,2133
03/02/2020 01:15,1.31737,1.31799,1.31807,1.31728,1.31752,1.31815,1.31818,1.31745,1794
03/02/2020 01:30,1.31799,1.31775,1.31819,1.31771,1.31815,1.3179,1.31834,1.31785,1379
03/02/2020 01:45,1.31775,1.3176,1.3178,1.31746,1.3179,1.31774,1.31794,1.3176,1408
03/02/2020 02:00,1.3176,1.31734,1.31766,1.31725,1.31774,1.3175,1.3178,1.31738,1248
03/02/2020 02:15,1.31734,1.31769,1.31772,1.317,1.3175,1.31784,1.31786,1.31715,1596
03/02/2020 02:30,1.31769,1.31737,1.3178,1.31737,1.31784,1.3175,1.31794,1.3175,1340
03/02/2020 02:45,1.31737,1.31733,1.3174,1.31716,1.3175,1.31748,1.31755,1.31731,1306
03/02/2020 03:00,1.31733,1.31679,1.31739,1.31659,1.31748,1.31693,1.31752,1.31674,1856
03/02/2020 03:15,1.31679,1.3162,1.31681,1.31589,1.31693,1.31633,1.31696,1.31603,1470
03/02/2020 03:30,1.3162,1.3158,1.3162,1.3155,1.31633,1.31596,1.31632,1.31563,1587
03/02/2020 03:45,1.3158,1.31577,1.31604,1.31559,1.31596,1.31594,1.31615,1.31573,1436
03/02/2020 04:00,1.31577,1.31589,1.31594,1.31568,1.31594,1.31605,1.31609,1.31584,910
03/02/2020 04:15,1.31589,1.31628,1.31638,1.31588,1.31605,1.31643,1.31652,1.31604,774
03/02/2020 04:30,1.31628,1.31679,1.31691,1.31619,1.31643,1.31696,1.31705,1.31635,1495
03/02/2020 04:45,1.31679,1.31635,1.31683,1.31629,1.31696,1.31651,1.31698,1.31646,838
03/02/2020 05:00,1.31635,1.31658,1.31661,1.31627,1.31651,1.31673,1.31676,1.31644,1187
03/02/2020 05:15,1.31658,1.3164,1.31669,1.31629,1.31673,1.31655,1.31685,1.31645,1217
03/02/2020 05:30,1.3164,1.31641,1.3166,1.31637,1.31655,1.31654,1.31676,1.31652,808
03/02/2020 05:45,1.31641,1.31626,1.31643,1.31611,1.31654,1.31643,1.31654,1.31626,697
03/02/2020 06:00,1.31626,1.3163,1.31649,1.31625,1.31643,1.31643,1.31663,1.31639,807
03/02/2020 06:15,1.3163,1.31586,1.31633,1.31578,1.31643,1.31602,1.31644,1.31591,1171
03/02/2020 06:30,1.31586,1.31579,1.31588,1.31556,1.31602,1.31594,1.31604,1.31571,1186
03/02/2020 06:45,1.31579,1.31539,1.31602,1.31529,1.31594,1.31553,1.31615,1.31543,1826
03/02/2020 07:00,1.31539,1.31506,1.31566,1.31503,1.31553,1.31521,1.3158,1.31518,3070
03/02/2020 07:15,1.31506,1.31485,1.3154,1.31454,1.31521,1.31498,1.31555,1.31467,2680
03/02/2020 07:30,1.31485,1.31496,1.31505,1.314,1.31498,1.31512,1.3152,1.31414,3999
03/02/2020 07:45,1.31496,1.31428,1.31516,1.31415,1.31512,1.31442,1.31529,1.3143,2460
03/02/2020 08:00,1.31428,1.31458,1.31498,1.31387,1.31442,1.31474,1.31511,1.314,5484
03/02/2020 08:15,1.31458,1.3139,1.31471,1.31324,1.31474,1.31406,1.31486,1.31339,4418
03/02/2020 08:30,1.3139,1.31267,1.31401,1.31232,1.31406,1.31282,1.31412,1.31246,4410
03/02/2020 08:45,1.31267,1.31168,1.31292,1.3112,1.31282,1.31187,1.31307,1.31133,5216
03/02/2020 09:00,1.31168,1.31043,1.31191,1.3104,1.31187,1.31059,1.31204,1.31052,4989
03/02/2020 09:15,1.31043,1.3103,1.31047,1.30957,1.31059,1.31052,1.31061,1.30971,4986
03/02/2020 09:30,1.3103,1.30989,1.31061,1.3098,1.31052,1.31003,1.31073,1.30994,3796
03/02/2020 09:45,1.30989,1.30806,1.3103,1.3079,1.31003,1.30821,1.31045,1.30805,5318
03/02/2020 10:00,1.30806,1.307,1.30812,1.30587,1.30821,1.30713,1.30825,1.30605,10264
03/02/2020 10:15,1.307,1.30739,1.30781,1.30672,1.30713,1.30752,1.30794,1.30684,7434
03/02/2020 10:30,1.30739,1.30664,1.30742,1.30565,1.30752,1.30679,1.30754,1.30581,4150
03/02/2020 10:45,1.30664,1.30586,1.30696,1.30561,1.30679,1.306,1.30709,1.30573,4981
03/02/2020 11:00,1.30586,1.30645,1.30654,1.30535,1.306,1.30659,1.30664,1.3055,6406
03/02/2020 11:15,1.30645,1.30618,1.30702,1.30568,1.30659,1.30631,1.30716,1.30582,4366
03/02/2020 11:30,1.30618,1.30527,1.30645,1.30506,1.30631,1.30541,1.30659,1.3052,4427
03/02/2020 11:45,1.30527,1.30596,1.30606,1.30454,1.30541,1.3061,1.3062,1.30468,5011
03/02/2020 12:00,1.30596,1.30583,1.30597,1.30523,1.3061,1.306,1.3061,1.30537,3354
03/02/2020 12:15,1.30583,1.30594,1.30616,1.30556,1.306,1.30608,1.3063,1.30571,2522
03/02/2020 12:30,1.30594,1.30596,1.30635,1.30535,1.30608,1.30611,1.30651,1.3055,3253
03/02/2020 12:45,1.30596,1.30553,1.30617,1.30529,1.30611,1.30567,1.30631,1.30544,2896
03/02/2020 13:00,1.30553,1.30522,1.3056,1.30476,1.30567,1.30537,1.30571,1.30489,4163
03/02/2020 13:15,1.30522,1.30591,1.30643,1.30519,1.30537,1.30605,1.30657,1.30534,4177
03/02/2020 13:30,1.30591,1.30549,1.30595,1.30504,1.30605,1.30563,1.30609,1.30518,3535
03/02/2020 13:45,1.30549,1.30585,1.30595,1.30506,1.30563,1.30599,1.3061,1.3052,4252
03/02/2020 14:00,1.30585,1.3036,1.30596,1.30344,1.30599,1.30374,1.30611,1.30359,4814
03/02/2020 14:15,1.3036,1.30355,1.30376,1.30287,1.30374,1.30372,1.30392,1.303,6469
03/02/2020 14:30,1.30355,1.30264,1.30359,1.30226,1.30372,1.30279,1.30373,1.30239,5824
03/02/2020 14:45,1.30264,1.3026,1.30331,1.30217,1.30279,1.30291,1.30347,1.30232,6332
03/02/2020 15:00,1.3026,1.30173,1.30284,1.30168,1.30291,1.30187,1.30299,1.30182,9860
03/02/2020 15:15,1.30173,1.30182,1.30254,1.30126,1.30187,1.30196,1.30267,1.30139,6456
03/02/2020 15:30,1.30182,1.30065,1.30184,1.30029,1.30196,1.30078,1.30196,1.30042,5913
03/02/2020 15:45,1.30065,1.3012,1.30193,1.30045,1.30078,1.30134,1.30206,1.3006,7801
03/02/2020 16:00,1.3012,1.30101,1.30161,1.30074,1.30134,1.30117,1.30174,1.30088,4866
03/02/2020 16:15,1.30101,1.30046,1.30144,1.30037,1.30117,1.30059,1.30157,1.30049,3388
03/02/2020 16:30,1.30046,1.30014,1.30087,1.29995,1.30059,1.30028,1.30102,1.30008,4349
03/02/2020 16:45,1.30014,1.30046,1.30092,1.30013,1.30028,1.30061,1.30103,1.30028,3406
03/02/2020 17:00,1.30046,1.29972,1.30052,1.29933,1.30061,1.29986,1.30066,1.29946,3823
03/02/2020 17:15,1.29972,1.29931,1.29977,1.2989,1.29986,1.29944,1.2999,1.29903,4019
03/02/2020 17:30,1.29931,1.29986,1.30016,1.29924,1.29944,1.30002,1.30031,1.29939,2678
03/02/2020 17:45,1.29986,1.30049,1.30069,1.29965,1.30002,1.30059,1.30083,1.29979,3009
03/02/2020 18:00,1.30049,1.30046,1.30101,1.30038,1.30059,1.3006,1.30115,1.30052,1939
03/02/2020 18:15,1.30046,1.29975,1.30062,1.29969,1.3006,1.2999,1.30074,1.2998,1987
03/02/2020 18:30,1.29975,1.29918,1.29977,1.29917,1.2999,1.29932,1.29991,1.29929,1507
03/02/2020 18:45,1.29918,1.29936,1.29959,1.29823,1.29932,1.29952,1.29973,1.29838,3473
03/02/2020 19:00,1.29936,1.29887,1.29963,1.29887,1.29952,1.299,1.29975,1.29899,1951
03/02/2020 19:15,1.29887,1.29917,1.29919,1.29859,1.299,1.2993,1.29932,1.29872,2138
03/02/2020 19:30,1.29917,1.29986,1.29986,1.29904,1.2993,1.29999,1.30001,1.29917,1941
03/02/2020 19:45,1.29986,1.29976,1.3,1.29939,1.29999,1.29988,1.30016,1.29955,2580
03/02/2020 20:00,1.29976,1.29986,1.29987,1.29967,1.29988,1.29998,1.30001,1.2998,1867
03/02/2020 20:15,1.29986,1.29936,1.29988,1.29929,1.29998,1.2995,1.30003,1.29941,1847
03/02/2020 20:30,1.29936,1.29916,1.29937,1.2988,1.2995,1.2993,1.2995,1.29892,1792
03/02/2020 20:45,1.29916,1.29909,1.29922,1.29868,1.2993,1.29923,1.29936,1.29881,1735
03/02/2020 21:00,1.29909,1.29939,1.29945,1.29907,1.29923,1.29953,1.2996,1.29919,905
03/02/2020 21:15,1.29939,1.29964,1.29969,1.29937,1.29953,1.29978,1.29983,1.29953,299
03/02/2020 21:30,1.29964,1.30004,1.30005,1.29961,1.29978,1.30018,1.30021,1.29972,396
03/02/2020 21:45,1.30004,1.29894,1.30009,1.29894,1.30018,1.30005,1.30021,1.2998,931
03/02/2020 22:00,1.29894,1.29914,1.2994,1.29863,1.30005,1.29972,1.30009,1.29966,134
03/02/2020 22:15,1.29914,1.29904,1.29914,1.29878,1.29972,1.29964,1.29984,1.2996,90
03/02/2020 22:30,1.29904,1.29957,1.29957,1.2988,1.29964,1.29985,1.29992,1.29925,344
03/02/2020 22:45,1.29957,1.29959,1.29966,1.29948,1.29985,1.29986,1.29997,1.29985,132
03/02/2020 23:00,1.29959,1.29934,1.29963,1.29932,1.29986,1.29951,1.29989,1.29947,915
03/02/2020 23:15,1.29934,1.29966,1.29968,1.29925,1.29951,1.29982,1.29984,1.29938,726
03/02/2020 23:30,1.29966,1.29975,1.29982,1.29955,1.29982,1.29988,1.29994,1.29973,2781
03/02/2020 23:45,1.29975,1.29961,1.29985,1.29956,1.29988,1.29978,1.29999,1.29973,1095
04/02/2020 00:00,1.29961,1.29895,1.29968,1.29885,1.29978,1.29909,1.29981,1.29898,915
04/02/2020 00:15,1.29895,1.29879,1.29911,1.29873,1.29909,1.29895,1.29924,1.29886,515
04/02/2020 00:30,1.29879,1.29923,1.29931,1.29875,1.29895,1.29936,1.29945,1.2989,742
04/02/2020 00:45,1.29923,1.29909,1.29928,1.29904,1.29936,1.29924,1.29944,1.29918,587
04/02/2020 01:00,1.29909,1.29858,1.29925,1.29842,1.29924,1.29873,1.29932,1.29858,1499
04/02/2020 01:15,1.29858,1.2982,1.29863,1.29807,1.29873,1.29834,1.29877,1.29817,1277
04/02/2020 01:30,1.2982,1.29872,1.2989,1.29819,1.29834,1.29887,1.29905,1.29835,1237
04/02/2020 01:45,1.29872,1.29887,1.29917,1.29871,1.29887,1.29903,1.29934,1.29886,1460
04/02/2020 02:00,1.29887,1.29849,1.29894,1.29821,1.29903,1.29864,1.2991,1.29835,981
04/02/2020 02:15,1.29849,1.29892,1.29892,1.29847,1.29864,1.29906,1.29907,1.29861,1370
04/02/2020 02:30,1.29892,1.29909,1.29917,1.29891,1.29906,1.29924,1.29933,1.29906,1206
04/02/2020 02:45,1.29909,1.29918,1.29927,1.29907,1.29924,1.29934,1.29943,1.29921,1113
04/02/2020 03:00,1.29918,1.29922,1.29937,1.29911,1.29934,1.29935,1.29952,1.29926,1178
04/02/2020 03:15,1.29922,1.29927,1.2993,1.2991,1.29935,1.29943,1.29944,1.29925,556
04/02/2020 03:30,1.29927,1.30006,1.30009,1.29926,1.29943,1.3002,1.30023,1.29942,3298
04/02/2020 03:45,1.30006,1.29987,1.30019,1.29966,1.3002,1.30003,1.30032,1.2998,1159
04/02/2020 04:00,1.29987,1.30029,1.30043,1.2998,1.30003,1.30044,1.30055,1.29995,1069
04/02/2020 04:15,1.30029,1.30069,1.3008,1.30026,1.30044,1.30081,1.30094,1.3004,783
04/02/2020 04:30,1.30069,1.3013,1.30136,1.30055,1.30081,1.30144,1.30148,1.3007,2071
04/02/2020 04:45,1.3013,1.30067,1.30137,1.30059,1.30144,1.30081,1.30148,1.30075,1217
04/02/2020 05:00,1.30067,1.30093,1.30104,1.30051,1.30081,1.30105,1.30119,1.30067,1072
04/02/2020 05:15,1.30093,1.30134,1.30154,1.3009,1.30105,1.30147,1.30169,1.30102,1478
04/02/2020 05:30,1.30134,1.30174,1.30229,1.30133,1.30147,1.30188,1.30242,1.30146,1809
04/02/2020 05:45,1.30174,1.30128,1.30181,1.30118,1.30188,1.30143,1.30195,1.30134,1419
04/02/2020 06:00,1.30128,1.30185,1.30195,1.30115,1.30143,1.30202,1.30212,1.30129,1539
04/02/2020 06:15,1.30185,1.30169,1.3019,1.30158,1.30202,1.3018,1.30204,1.3017,1111
04/02/2020 06:30,1.30169,1.30067,1.3017,1.30065,1.3018,1.30082,1.30181,1.3008,2743
04/02/2020 06:45,1.30067,1.2995,1.30067,1.29949,1.30082,1.29965,1.30083,1.29964,2928
04/02/2020 07:00,1.2995,1.29807,1.29953,1.29787,1.29965,1.29815,1.2997,1.29794,5216
04/02/2020 07:15,1.29807,1.29662,1.2986,1.29617,1.29815,1.29675,1.29875,1.29632,4656
04/02/2020 07:30,1.29662,1.29489,1.29673,1.29437,1.29675,1.29502,1.29688,1.29448,6615
04/02/2020 07:45,1.29489,1.29447,1.29529,1.29406,1.29502,1.29464,1.29542,1.29422,4786
04/02/2020 08:00,1.29447,1.296,1.29611,1.29446,1.29464,1.29616,1.29623,1.29462,7721
04/02/2020 08:15,1.296,1.29685,1.29718,1.29596,1.29616,1.29699,1.29731,1.29612,6201
04/02/2020 08:30,1.29685,1.29727,1.2977,1.29597,1.29699,1.29743,1.29785,1.29609,4176
04/02/2020 08:45,1.29727,1.29865,1.2988,1.29645,1.29743,1.2988,1.29895,1.2966,4725
04/02/2020 09:00,1.29865,1.29907,1.3,1.29798,1.2988,1.29922,1.30015,1.29814,6581
04/02/2020 09:15,1.29907,1.29939,1.29958,1.29847,1.29922,1.29958,1.29973,1.29862,3457
04/02/2020 09:30,1.29939,1.30059,1.3012,1.29914,1.29958,1.30072,1.30133,1.29933,7121
04/02/2020 09:45,1.30059,1.30158,1.30248,1.30052,1.30072,1.30175,1.30268,1.30066,8101
04/02/2020 10:00,1.30158,1.30124,1.30169,1.30054,1.30175,1.30138,1.30184,1.30068,4038
04/02/2020 10:15,1.30124,1.30087,1.30177,1.30043,1.30138,1.30101,1.3019,1.30059,3059
04/02/2020 10:30,1.30087,1.30094,1.30106,1.30003,1.30101,1.3011,1.3012,1.30013,3542
04/02/2020 10:45,1.30094,1.30057,1.30104,1.30026,1.3011,1.30067,1.30118,1.30037,2418
04/02/2020 11:00,1.30057,1.30063,1.30106,1.30034,1.30067,1.30076,1.30121,1.30049,3013
04/02/2020 11:15,1.30063,1.30094,1.30159,1.30052,1.30076,1.30107,1.30173,1.30063,2802
04/02/2020 11:30,1.30094,1.30095,1.30101,1.30037,1.30107,1.30111,1.30117,1.3005,2180
04/02/2020 11:45,1.30095,1.30125,1.30142,1.30036,1.30111,1.30142,1.30155,1.30051,3044
04/02/2020 12:00,1.30125,1.30196,1.30219,1.30079,1.30142,1.30211,1.30233,1.30094,3823
04/02/2020 12:15,1.30196,1.30175,1.3022,1.30156,1.30211,1.30188,1.30233,1.30171,3465
04/02/2020 12:30,1.30175,1.30096,1.30193,1.30087,1.30188,1.30111,1.30206,1.301,3942
04/02/2020 12:45,1.30096,1.3011,1.30122,1.30075,1.30111,1.30125,1.30134,1.3009,3576
04/02/2020 13:00,1.3011,1.3015,1.3016,1.30084,1.30125,1.30164,1.30172,1.30099,5230
04/02/2020 13:15,1.3015,1.30351,1.30383,1.30143,1.30164,1.30366,1.30396,1.30158,6850
04/02/2020 13:30,1.30351,1.30272,1.30461,1.30262,1.30366,1.30285,1.30476,1.30277,8677
04/02/2020 13:45,1.30272,1.30287,1.30349,1.30261,1.30285,1.30301,1.30363,1.30276,6233
04/02/2020 14:00,1.30287,1.30294,1.30337,1.3027,1.30301,1.30306,1.30351,1.30284,5389
04/02/2020 14:15,1.30294,1.30196,1.30298,1.30182,1.30306,1.3021,1.3031,1.30195,5171
04/02/2020 14:30,1.30196,1.30174,1.30206,1.30116,1.3021,1.30188,1.30219,1.30125,5802
04/02/2020 14:45,1.30174,1.30214,1.30224,1.30141,1.30188,1.30232,1.30239,1.30155,3656
04/02/2020 15:00,1.30214,1.30235,1.30259,1.30202,1.30232,1.30251,1.30272,1.3022,3608
04/02/2020 15:15,1.30235,1.30256,1.30327,1.30223,1.30251,1.3027,1.30342,1.30237,4770
04/02/2020 15:30,1.30256,1.30272,1.30345,1.30226,1.3027,1.30286,1.30355,1.3024,6539
04/02/2020 15:45,1.30272,1.30247,1.30362,1.30194,1.30286,1.30262,1.3037,1.30209,6806
04/02/2020 16:00,1.30247,1.30245,1.30266,1.30208,1.30262,1.3026,1.30279,1.30223,5067
04/02/2020 16:15,1.30245,1.30263,1.30275,1.30224,1.3026,1.30276,1.30287,1.30238,2551
04/02/2020 16:30,1.30263,1.30219,1.30272,1.30174,1.30276,1.30231,1.30284,1.30188,2913
04/02/2020 16:45,1.30219,1.30276,1.30283,1.302,1.30231,1.30289,1.30296,1.30215,2374
04/02/2020 17:00,1.30276,1.30297,1.30304,1.30265,1.30289,1.30311,1.30316,1.30279,2646
04/02/2020 17:15,1.30297,1.30335,1.30343,1.30281,1.30311,1.30349,1.30356,1.30294,2428
04/02/2020 17:30,1.30335,1.30312,1.30343,1.30302,1.30349,1.30325,1.30357,1.30315,1509
04/02/2020 17:45,1.30312,1.30311,1.30351,1.303,1.30325,1.30326,1.30363,1.30313,1554
04/02/2020 18:00,1.30311,1.30383,1.30383,1.303,1.30326,1.30396,1.30397,1.30314,1730
04/02/2020 18:15,1.30383,1.30368,1.30387,1.30356,1.30396,1.30382,1.30401,1.30369,1526
04/02/2020 18:30,1.30368,1.30391,1.30391,1.30351,1.30382,1.30405,1.30406,1.30364,1200
04/02/2020 18:45,1.30391,1.30402,1.30437,1.30379,1.30405,1.30417,1.30451,1.30391,1588
04/02/2020 19:00,1.30402,1.30401,1.30412,1.30393,1.30417,1.30414,1.30427,1.30407,882
04/02/2020 19:15,1.30401,1.30373,1.30401,1.30365,1.30414,1.30387,1.30416,1.30378,1080
04/02/2020 19:30,1.30373,1.30392,1.30407,1.30372,1.30387,1.30407,1.30419,1.30387,1128
04/02/2020 19:45,1.30392,1.30362,1.30398,1.30359,1.30407,1.30378,1.30411,1.30373,1000
04/02/2020 20:00,1.30362,1.30361,1.30376,1.30344,1.30378,1.30375,1.3039,1.3036,1155
04/02/2020 20:15,1.30361,1.30352,1.30366,1.30343,1.30375,1.30366,1.3038,1.30358,1000
04/02/2020 20:30,1.30352,1.30316,1.30365,1.30306,1.30366,1.30331,1.30378,1.3032,1636
04/02/2020 20:45,1.30316,1.3033,1.30338,1.30301,1.30331,1.30345,1.30351,1.30313,1484
04/02/2020 21:00,1.3033,1.30315,1.30332,1.30307,1.30345,1.3033,1.30346,1.30322,585
04/02/2020 21:15,1.30315,1.30294,1.30318,1.30263,1.3033,1.30314,1.30332,1.30277,908
04/02/2020 21:30,1.30294,1.30291,1.30298,1.30277,1.30314,1.30305,1.30314,1.30289,729
04/02/2020 21:45,1.30291,1.30296,1.3032,1.30281,1.30305,1.30312,1.30334,1.30293,1041
04/02/2020 22:00,1.30296,1.30299,1.30382,1.30274,1.30312,1.30343,1.30424,1.3031,218
04/02/2020 22:15,1.30299,1.30283,1.30299,1.30265,1.30343,1.3034,1.30369,1.30314,125
04/02/2020 22:30,1.30283,1.30289,1.30294,1.30276,1.3034,1.30334,1.30359,1.30324,161
04/02/2020 22:45,1.30289,1.30275,1.30294,1.30266,1.30334,1.30339,1.30349,1.30314,141
04/02/2020 23:00,1.30275,1.30288,1.3031,1.30275,1.30339,1.30308,1.30347,1.30303,730
04/02/2020 23:15,1.30288,1.30316,1.3032,1.30288,1.30308,1.30332,1.30333,1.30309,998
